##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRX5112500_SRR8297998.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	60120685
Total Bases	3 Gbp
Sequences flagged as poor quality	0
Sequence length	50
%GC	49
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1108	16	-1.226832811924094
1108	17	-2.7887813007863116
1108	18	-1.5034863348562126
1108	19	-2.5040031913550607
1108	20	0.5133708744418293
1108	21	0.41693305300604067
1108	22	0.39986229563342945
1108	23	-0.7140244957541704
1108	24	-1.6738036285030624
1108	25	-0.494696637130172
1108	26	0.398214225235467
1108	27	0.006545964304720542
1108	28	0.33780203888926863
1108	29	-0.6911063067726246
1108	30	-0.6499894536627231
1108	31	-0.12952178350384003
1108	32	-0.2155732374772441
1108	33	-0.2346675402009133
1108	34	0.18876521993162143
1108	35	-0.1379524603240192
1108	36	-0.12885885797759755
1108	37	0.018580924650116515
1108	38	0.2667238637256055
1108	39	0.15643619410217013
1108	40	0.38476899044330537
1108	41	-0.807933187405574
1108	42	-0.11471597218750773
1108	43	-2.3518357666073726
1108	44	-5.396747796939387
1108	45	-5.284337580089559
1108	46	-4.504238111865746
1108	47	-4.04142707535588
1108	48	-2.6124750749984145
1108	49	-0.6839660775923875
1108	50	0.03761359178142598
1109	1	0.40041569988965975
1109	2	-0.8549237699331087
1109	3	0.018906454034187448
1109	4	0.6021877942219405
1109	5	2.2615315744290676
1109	6	0.2823864025837892
1109	7	0.9397838738627868
1109	8	1.4832927829866982
1109	9	2.2468874510154038
1109	10	1.6738938255762719
1109	11	0.9756957186769633
1109	12	1.2833870965302836
1109	13	2.8268426895454333
1109	14	1.0442487570954953
1109	15	-0.16298764753327788
1109	16	1.0427666191178382
1109	17	1.6355591161314997
1109	18	1.154997811923284
1109	19	0.9415393397511629
1109	20	-2.4347983933598876
1109	21	-0.33017307233236437
1109	22	0.6599820027351768
1109	23	-1.55279758131055
1109	24	0.5442392788732278
1109	25	0.5435679207296396
1109	26	1.9678892747403012
1109	27	1.5847753893369827
1109	28	1.9323482103546645
1109	29	2.911065766508834
1109	30	2.8456405642351044
1109	31	2.7512413943852287
1109	32	2.624252085806109
1109	33	2.4992195159756605
1109	34	2.8880327072525915
1109	35	2.787304718267059
1109	36	2.172296936057073
1109	37	2.791797394183888
1109	38	2.8817236669843176
1109	39	2.867753976384261
1109	40	2.567960886540103
1109	41	1.2983521542359888
1109	42	2.489239039521774
1109	43	2.9989236099106726
1109	44	1.6649394845839325
1109	45	0.6933365995356517
1109	46	0.7386284629864939
1109	47	1.4502354258722328
1109	48	1.1701169597728338
1109	49	0.08924346739443578
1109	50	1.5772572088314227
1110	1	-0.9703102301365725
1110	2	-0.6983423493306233
1110	3	0.014789235590612293
1110	4	-0.47421130651918375
1110	5	-0.2552810486834609
1110	6	1.4531732137162763
1110	7	0.6312937484245467
1110	8	-1.5257207780932198
1110	9	-4.466011411121709
1110	10	-2.498084839236064
1110	11	-0.2712224606833189
1110	12	-1.3301216203218544
1110	13	0.6183797134516347
1110	14	1.4209748102404163
1110	15	-1.0887620168824377
1110	16	-1.7791420630640822
1110	17	0.46239485009861525
1110	18	-3.1689366922851576
1110	19	-1.468322745061851
1110	20	1.0956273303686785
1110	21	-0.8025778814466911
1110	22	0.6698227141444875
1110	23	-1.2060610853372715
1110	24	-0.5210256964710247
1110	25	-0.22401749275953975
1110	26	-0.03544007985677666
1110	27	0.5895501612349925
1110	28	0.5688957987304875
1110	29	1.5637678256934642
1110	30	-1.0100769213267675
1110	31	0.465819654087845
1110	32	0.24664743822349422
1110	33	0.3326942221282927
1110	34	0.3612654479582389
1110	35	0.5383047059551913
1110	36	0.2840565837603428
1110	37	0.5583646521978061
1110	38	-0.0267620777926183
1110	39	0.7750011367502871
1110	40	-0.4329441809757206
1110	41	-0.15502412315730396
1110	42	0.0118236407231187
1110	43	0.4369575169934947
1110	44	0.6904439245884433
1110	45	0.4922742994126814
1110	46	0.7359159702320284
1110	47	1.022109824523639
1110	48	1.072254157522618
1110	49	0.5422855376400477
1110	50	0.20601350682000685
1111	1	2.418014659977519
1111	2	1.8568720465355533
1111	3	2.236742324134717
1111	4	1.9853868118340223
1111	5	3.7760653963327293
1111	6	3.2120060468385034
1111	7	1.755220003145368
1111	8	2.786549720790582
1111	9	1.0975357771963168
1111	10	2.205992885186177
1111	11	2.7598110793118877
1111	12	1.0031485890319907
1111	13	0.8689675146369069
1111	14	-0.3696567572060907
1111	15	2.815082596236177
1111	16	0.5977298682624195
1111	17	-0.4740391165170621
1111	18	2.0976586652205
1111	19	2.0440312437629444
1111	20	1.5868750489903896
1111	21	2.5569239254840674
1111	22	0.7774079055881877
1111	23	2.409413450567211
1111	24	2.437649451233934
1111	25	0.7588796221971847
1111	26	3.2613236804691645
1111	27	2.5324485295258903
1111	28	0.9175497694117851
1111	29	2.6100524510855365
1111	30	2.782760076203644
1111	31	3.2481346727200417
1111	32	3.290179756078871
1111	33	2.5713874258346756
1111	34	2.8901636486877536
1111	35	2.410216650264438
1111	36	2.7909315534916246
1111	37	2.5933393405275353
1111	38	2.501093082443983
1111	39	1.7976012385184355
1111	40	1.3647256118294955
1111	41	0.9424082591720371
1111	42	2.610889949210545
1111	43	2.4309851111698144
1111	44	3.1593113327222646
1111	45	0.9075138145060428
1111	46	0.7278306347893775
1111	47	1.191978961581107
1111	48	1.2747560133940112
1111	49	2.456778716181013
1111	50	2.43026380278317
1112	1	-2.2423220594135564
1112	2	-0.3910636368832847
1112	3	0.8584176056813568
1112	4	-1.1712226963883978
1112	5	-0.11746026065952009
1112	6	1.0389686377823217
1112	7	-2.159949989588064
1112	8	-1.302645620761087
1112	9	-1.5708955954715726
1112	10	-1.69722904699427
1112	11	0.8105107844100381
1112	12	-2.7609432640346085
1112	13	-0.031925442058522435
1112	14	-2.3767333538774054
1112	15	1.5352961109025287
1112	16	-1.1181900158582572
1112	17	-0.608644863095865
1112	18	0.7546404296664981
1112	19	-0.5421362987732437
1112	20	-2.5392322268356153
1112	21	-1.3220218798269698
1112	22	-0.6350454149674931
1112	23	-3.038593501794111
1112	24	-3.514259346623419
1112	25	-1.77899332226011
1112	26	-2.7114547587558597
1112	27	-2.470633797095939
1112	28	-0.9866125707970212
1112	29	-2.083625158375124
1112	30	-0.9956650459670122
1112	31	-2.074186373538776
1112	32	-2.0085066189592524
1112	33	-1.574981965836507
1112	34	-1.8931162926819454
1112	35	-2.3035745853429717
1112	36	-2.312998858508397
1112	37	-1.816287575200196
1112	38	-2.6494839116821467
1112	39	-2.8629110375074482
1112	40	-3.0863584616001773
1112	41	-3.6878715832925053
1112	42	-4.588923402661681
1112	43	-3.951489971303399
1112	44	-5.594800112620835
1112	45	-4.027463750407065
1112	46	-3.307503427798956
1112	47	-4.426120735778866
1112	48	-1.748413870975309
1112	49	-2.689729429361698
1112	50	-2.1606638769927358
1113	1	0.6419696414304497
1113	2	1.0023653139627733
1113	3	0.8722284988920244
1113	4	0.5478743558886165
1113	5	-0.09612146007192379
1113	6	-1.230342631063472
1113	7	-4.243961662187022
1113	8	-1.682452879356216
1113	9	-4.81820397517825
1113	10	-3.237658370965974
1113	11	-6.86287859976369
1113	12	-2.1110173497561746
1113	13	-0.5186927929963652
1113	14	0.6768337226750027
1113	15	-0.5841500607764765
1113	16	-2.004660513140731
1113	17	-3.573995021579254
1113	18	-1.06282619441971
1113	19	-0.8205083279525986
1113	20	1.0072759384896095
1113	21	-3.51800139760962
1113	22	-2.8611933408333208
1113	23	-1.569001339422364
1113	24	-4.442093656464749
1113	25	-2.7386505441239812
1113	26	-1.6322530290994592
1113	27	-1.0136980497868215
1113	28	-3.103149910994727
1113	29	-2.2902936305479464
1113	30	-2.162757361433936
1113	31	-2.316032078748073
1113	32	-3.0604594748987246
1113	33	-1.1975508507215018
1113	34	-0.8421526212960799
1113	35	-0.8018229312681235
1113	36	-0.4743250207106584
1113	37	-1.1694682939217564
1113	38	-1.1292066698841232
1113	39	-1.4165727128144887
1113	40	-1.8663155228265254
1113	41	-1.2558401533601717
1113	42	-1.0384809286975667
1113	43	-0.06442156412848732
1113	44	1.1242275643771542
1113	45	1.251866897034013
1113	46	1.3780019454963721
1113	47	1.8128968702248471
1113	48	0.47612915352148377
1113	49	1.261461444263805
1113	50	-2.5679638751767015
1114	1	0.6249654721897286
1114	2	-0.3828267423147409
1114	3	-0.6500050814898444
1114	4	-1.8404285880807407
1114	5	-2.0108100820365706
1114	6	0.6984831625068004
1114	7	-0.9026073691663434
1114	8	1.571682446419569
1114	9	-1.454253678112721
1114	10	0.18927223712922725
1114	11	-0.10867187856197447
1114	12	1.8153603584313736
1114	13	2.398902602253866
1114	14	2.546288502642785
1114	15	-0.07674246195759338
1114	16	0.8132134883214803
1114	17	0.9841055629101731
1114	18	2.427459158440797
1114	19	1.878440503610836
1114	20	-1.7450945776380031
1114	21	-1.0664758565563908
1114	22	0.19726091982225924
1114	23	-0.4042783817544304
1114	24	0.12212296230588393
1114	25	0.2656496026997601
1114	26	0.5652222058405663
1114	27	-0.008470554642158845
1114	28	0.5290158950703727
1114	29	-0.7788352290223948
1114	30	-0.718633901912515
1114	31	-0.9929959277451879
1114	32	-0.48742268504216923
1114	33	-0.6061204686292072
1114	34	-1.4228562340217508
1114	35	-0.5870533919282437
1114	36	-0.1404503350085058
1114	37	-0.3863817753718486
1114	38	-1.035241401106891
1114	39	-0.6562688839595943
1114	40	-0.14527797880725757
1114	41	-0.9149215592953155
1114	42	-0.1885496042063508
1114	43	-0.4839835286128782
1114	44	-0.14548019351489927
1114	45	-0.030900917272248307
1114	46	0.5423419917746095
1114	47	0.0647059820699134
1114	48	-0.16390962210754978
1114	49	-0.08728950182014472
1114	50	-0.7874206441904512
1115	1	-2.8761287262043638
1115	2	-1.4079939523761347
1115	3	-2.4139130611756165
1115	4	-1.4264979925728163
1115	5	0.5306291788368185
1115	6	0.03913155245555444
1115	7	-0.5062057251422551
1115	8	1.0639951293377337
1115	9	2.095264961459673
1115	10	3.332432701382931
1115	11	2.9516729277811713
1115	12	2.5576605282601967
1115	13	1.838008915719577
1115	14	2.7843133523477306
1115	15	3.054529411233812
1115	16	1.316737318862188
1115	17	3.044461317987519
1115	18	2.6414070163945844
1115	19	1.239491751714798
1115	20	-0.6886915234870195
1115	21	0.5152361572681023
1115	22	0.11933568834622221
1115	23	1.3434000048507464
1115	24	-0.1992334730224492
1115	25	0.7621600665142303
1115	26	-2.5498309564361428
