##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRX5112499_SRR8297997.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	9821128
Total Bases	491 Mbp
Sequences flagged as poor quality	0
Sequence length	50
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1103	22	0.6561123755542368
1103	23	0.7880234913280475
1103	24	0.5760130806508172
1103	25	0.49454173131397283
1103	26	0.1328131419354861
1103	27	0.30448425917739286
1103	28	0.4256789806164889
1103	29	0.38968246654487615
1103	30	0.22228483020649037
1103	31	0.2964283835453472
1103	32	0.49067466098201606
1103	33	0.3009480915973697
1103	34	0.21859798036003752
1103	35	0.3404504943745579
1103	36	0.5101656071101672
1103	37	0.42738134991542154
1103	38	0.18339352759367955
1103	39	0.46151845772793365
1103	40	0.4544476407922673
1103	41	0.42457832253932537
1103	42	0.1874934587488042
1103	43	0.4382222221560568
1103	44	0.481273453867594
1103	45	0.3863918348552744
1103	46	0.014883623041029637
1103	47	0.26193275480569156
1103	48	0.49711814359542217
1103	49	0.3505192842688345
1103	50	0.3633647351920075
1104	1	0.569574570595627
1104	2	0.5093253330605023
1104	3	0.6496013015088167
1104	4	0.5194059279971412
1104	5	0.3612915545825288
1104	6	0.3919737896256521
1104	7	0.536373102296885
1104	8	0.4576201322805886
1104	9	0.4910917829420498
1104	10	0.6109721859142283
1104	11	0.689606032380901
1104	12	0.65960995878131
1104	13	0.7604258379121376
1104	14	0.7642210573459494
1104	15	0.4605195681061929
1104	16	-0.0481359528516947
1104	17	0.22226388273399067
1104	18	0.7875288513910235
1104	19	0.8269431311537332
1104	20	0.5889176187827232
1104	21	0.6873072532421531
1104	22	0.6289424488041533
1104	23	0.7029687395960096
1104	24	0.48121657715667965
1104	25	0.3772181834522925
1104	26	0.270013079988189
1104	27	0.2799437171677255
1104	28	0.38281128664561237
1104	29	0.27098552827616373
1104	30	0.2989386520069175
1104	31	0.316443328377062
1104	32	0.4977664206142265
1104	33	0.3307791037181076
1104	34	0.4628060590205507
1104	35	0.25414780532167924
1104	36	0.47399254773912247
1104	37	0.30366835669899217
1104	38	0.43509855585055845
1104	39	0.509398197938296
1104	40	0.40430893251875233
1104	41	0.28673027092199277
1104	42	0.34104725382344725
1104	43	0.46910091516069485
1104	44	0.4209461376934769
1104	45	0.2626108789087098
1104	46	0.24775314730160147
1104	47	0.22096921624814314
1104	48	0.5180139588999921
1104	49	0.4026616180871301
1104	50	0.649890733525865
1105	1	-2.0499913019938703
1105	2	-1.070188378523504
1105	3	-0.6269362198209016
1105	4	-0.815673721651553
1105	5	-0.28816289829397235
1105	6	-0.013730597810130973
1105	7	0.21753839663068675
1105	8	-0.8662634674150098
1105	9	0.17594780197783422
1105	10	-0.2269473309782768
1105	11	-0.48246209580798194
1105	12	-0.262619955550214
1105	13	-0.2832046774290049
1105	14	-0.5990113744525303
1105	15	-0.1376503121345536
1105	16	-0.634449178909513
1105	17	0.0766089536136505
1105	18	-0.3505714375599567
1105	19	-0.8061376751745399
1105	20	-0.7215607952304381
1105	21	-0.6052620474614514
1105	22	-0.7910160888746631
1105	23	-0.581680870875374
1105	24	-0.8017444895269179
1105	25	-0.07371101485719578
1105	26	-0.21212065989460172
1105	27	-0.17642147272442799
1105	28	-0.36687103041476377
1105	29	-0.034127201170448984
1105	30	-0.005023439137701757
1105	31	-0.07178948085191905
1105	32	-0.635515195421064
1105	33	-0.06713819674794053
1105	34	0.1237856247299618
1105	35	-0.10890101881690128
1105	36	-0.3367012761451562
1105	37	-0.09105360159423981
1105	38	0.04277550988612688
1105	39	0.08846964132449386
1105	40	-0.5338521848318578
1105	41	1.0525416401918619E-4
1105	42	-0.009506819850344073
1105	43	0.09611608187140774
1105	44	-0.6933510238805738
1105	45	-0.1120528677115189
1105	46	-0.12260673666588673
1105	47	-0.1494752395570913
1105	48	-0.8055106532819352
1105	49	-0.06556248657065566
1105	50	0.33203996435808847
1106	1	0.5800218953108001
1106	2	0.4973280686757633
1106	3	0.6464553760419349
1106	4	0.607229528687057
1106	5	0.4381779474553582
1106	6	0.3305764272780749
1106	7	0.32794720297690105
1106	8	0.3364329713545615
1106	9	0.1842117189730743
1106	10	0.5764553874734304
1106	11	0.6323129010426243
1106	12	0.7040451755769723
1106	13	0.7750893589697156
1106	14	0.7791323026812265
1106	15	0.3691772348211728
1106	16	0.5959512214179412
1106	17	0.5636261847855621
1106	18	0.8545503396464724
1106	19	0.6921218248485559
1106	20	0.6563765037994145
1106	21	0.6342926601582093
1106	22	0.6432794149604604
1106	23	0.6155713102336549
1106	24	0.39550568475188896
1106	25	0.3001495547132862
1106	26	-0.008527888503515157
1106	27	0.3018718627110957
1106	28	0.41529513874534985
1106	29	0.3100425761021768
1106	30	0.16641601823423713
1106	31	0.1882496667301723
1106	32	0.35917397139104423
1106	33	0.34424646834744976
1106	34	0.3620245050908011
1106	35	0.12230864301945132
1106	36	0.3780636648037685
1106	37	0.22475247080909355
1106	38	0.2918964211784498
1106	39	0.338197979852481
1106	40	0.37294905718466254
1106	41	0.3434913013621923
1106	42	0.2868166839206552
1106	43	0.20733476740880974
1106	44	0.44995059812823257
1106	45	0.23549446854715228
1106	46	0.0721332889335713
1106	47	0.23053841421224064
1106	48	0.5326248293573883
1106	49	0.3978659404977094
1106	50	0.6294921478493123
1107	1	0.5687734585861008
1107	2	0.6349326339862955
1107	3	0.7154855305600449
1107	4	0.6086134658634279
1107	5	0.8569329115744537
1107	6	0.3969689471028772
1107	7	0.32841838314140404
1107	8	0.2760822629019799
1107	9	-0.10113934596116536
1107	10	0.5016760379507872
1107	11	0.6646698863962399
1107	12	0.7245720322277336
1107	13	0.8001066972278323
1107	14	0.7558798367241764
1107	15	0.41622964525185324
1107	16	0.6224873620542155
1107	17	0.5553539658340299
1107	18	0.8182234440649339
1107	19	0.8203227772497286
1107	20	0.7835475100566924
1107	21	0.7533346267855805
1107	22	0.7293330335684871
1107	23	0.8153625909494124
1107	24	0.5286222436745618
1107	25	0.43112444440763653
1107	26	0.40424670973870036
1107	27	0.48520436120640653
1107	28	0.5368054258141441
1107	29	0.4012198851967739
1107	30	0.2716115423620451
1107	31	0.411600033430787
1107	32	0.4539577969266233
1107	33	0.4625464211440544
1107	34	0.13267750150593827
1107	35	0.2709735476208621
1107	36	0.4247691495485597
1107	37	0.28471614424149294
1107	38	0.34610662975644857
1107	39	0.4810524579854416
1107	40	0.47489140380103123
1107	41	0.3924440421165727
1107	42	0.32660593808221705
1107	43	0.38087083758640716
1107	44	0.5086689774715936
1107	45	0.3430342156967896
1107	46	0.38019183731498885
1107	47	0.38308869432928816
1107	48	0.6743260753985112
1107	49	0.47932413974045573
1107	50	0.3248640827641367
1108	1	0.8709233229096256
1108	2	0.5707780052688776
1108	3	0.5451306872881219
1108	4	0.4085198025058645
1108	5	0.6237257519774033
1108	6	0.36833212303428553
1108	7	0.1469830198176183
1108	8	0.10830171358707474
1108	9	0.4000970660910639
1108	10	0.4506917464690403
1108	11	0.5431698667102509
1108	12	0.5386987595838377
1108	13	0.5605854894715492
1108	14	0.5149690365527988
1108	15	0.42375154466189
1108	16	0.587815738506265
1108	17	0.23824628547888693
1108	18	0.27506192871393864
1108	19	0.3936836172069036
1108	20	0.4262147930220763
1108	21	0.4068560829166685
1108	22	0.3764737600495067
1108	23	0.4482610750017386
1108	24	0.5031210081792281
1108	25	0.15226200010918234
1108	26	0.3693024239372278
1108	27	0.45590649218807044
1108	28	0.48822151534196934
1108	29	0.015199870436966023
1108	30	0.11269731104076186
1108	31	0.2690359189506353
1108	32	0.3125157848363216
1108	33	0.060560070399247934
1108	34	0.021889354910015868
1108	35	0.22009495339586493
1108	36	0.27257445920877643
1108	37	0.03515223808517476
1108	38	0.2380730395258297
1108	39	0.3763191602788112
1108	40	0.2968929580563824
1108	41	0.08238333441266832
1108	42	0.21842687836206665
1108	43	0.26013549273461223
1108	44	0.4400412804339595
1108	45	0.11542207111130409
1108	46	0.28974110339186154
1108	47	0.29478237915562033
1108	48	0.5446554472310794
1108	49	0.05939782336505317
1108	50	0.21348669101271156
1109	1	0.8295474895489434
1109	2	0.7210830785278688
1109	3	0.7234449669686143
1109	4	0.6160806723686605
1109	5	0.8340126983946732
1109	6	0.33139009369875083
1109	7	0.11737635614284869
1109	8	0.4417015036231362
1109	9	0.5670564912505753
1109	10	0.5152887074711927
1109	11	0.6651007547539223
1109	12	0.5408474737208095
1109	13	0.7145718257916442
1109	14	0.7942759078869699
1109	15	0.42914950619060477
1109	16	0.5184652705941915
1109	17	0.4179762152421489
1109	18	0.9047152346944571
1109	19	0.8194736486991019
1109	20	0.7658892627200515
1109	21	0.8157646300842103
1109	22	0.7346342859188653
1109	23	0.9358280829434023
1109	24	0.527134362549269
1109	25	0.4415672841623035
1109	26	0.3914215469578082
1109	27	0.42026271915270286
1109	28	0.3131027849189536
1109	29	0.3074901615744423
1109	30	0.14943863871170748
1109	31	0.2699019846324333
1109	32	0.3440881966272187
1109	33	0.2368522175394716
1109	34	0.06397297293923287
1109	35	0.20783736941120168
1109	36	0.16281140405987315
1109	37	0.3444262420909894
1109	38	0.2552404668080328
1109	39	0.38671293236167514
1109	40	0.4257978695141489
1109	41	0.3592648882384424
1109	42	0.23860980170730528
1109	43	0.2815263209308938
1109	44	0.4664182162426158
1109	45	0.3621923118440904
1109	46	0.2752921012613001
1109	47	0.26754402577650893
1109	48	0.44414585916651816
1109	49	0.3328086607887073
1109	50	0.29839292742968127
1110	1	-0.6014736955821931
1110	2	0.1587818764030473
1110	3	-0.20132342901115408
1110	4	-0.13460636954222593
1110	5	-0.24735751558777608
1110	6	0.08654788268068359
1110	7	-0.5157887878422258
1110	8	0.28365130060661414
1110	9	-0.11763825728235133
1110	10	-0.10549683343880645
1110	11	0.1693434273826
1110	12	0.097536383884119
1110	13	6.19669969808001E-4
1110	14	-0.2696186920389607
1110	15	-0.5468435494284307
1110	16	0.2634081334461129
1110	17	0.29762137978511305
1110	18	-0.37305824710922053
1110	19	-0.6358019206109589
1110	20	-0.3757895439400656
1110	21	-0.43439631081768226
1110	22	-0.23468378163241255
1110	23	-0.2801407637881539
1110	24	0.26309146264255645
1110	25	0.36559054447284467
1110	26	0.37674722426972096
1110	27	-0.3982082127768152
1110	28	0.17128694568783231
1110	29	0.26561955040483554
1110	30	0.1355703940444144
1110	31	-0.16114728245730703
1110	32	0.30322890993159035
1110	33	0.22685674620255014
1110	34	0.012753874289536782
1110	35	-0.26810017788260865
1110	36	0.15311999581416558
1110	37	0.2552730734626678
1110	38	0.15547176149966901
1110	39	-0.27743934521559055
1110	40	0.3417337842916197
1110	41	0.33703713041929007
1110	42	0.16622444327348518
1110	43	-0.5807825059131417
1110	44	0.31409135646440944
1110	45	0.24855122055863177
1110	46	0.26898959561651026
1110	47	-0.31548455655573093
1110	48	0.3606217185621716
1110	49	0.2864467991402151
1110	50	0.21083099591909615
1111	1	0.9974475028740599
1111	2	0.6992204597049962
1111	3	0.813101075523825
1111	4	0.6620857247690992
1111	5	0.7949241829383169
1111	6	0.19399880760424537
1111	7	0.4855573407358946
1111	8	0.495609887181395
1111	9	0.6949920617727017
1111	10	0.760070997637385
1111	11	0.6580821701976731
1111	12	0.7815059558552306
1111	13	0.8417732581546531
1111	14	0.8311886402035853
1111	15	0.4455666635233513
1111	16	0.5328571763303387
1111	17	0.43841659188471027
1111	18	0.9396453703759917
1111	19	0.7708868989305344
1111	20	0.8556823817185091
1111	21	0.7299547581222114
1111	22	0.7315312550147013
1111	23	0.8152139770851647
1111	24	0.38702784229612064
1111	25	0.45250546507843126
1111	26	0.3294575012541898
1111	27	0.3878969828835963
1111	28	0.35361744464749023
1111	29	0.418374414526248
1111	30	0.4313989287397817
1111	31	0.48166695290306194
1111	32	0.4519263263784836
1111	33	0.36239909044258667
1111	34	0.44886632261635384
1111	35	0.4789256910460793
1111	36	0.3592788692878841
1111	37	0.4075471591648352
1111	38	0.3312784395053754
1111	39	0.4380688908322412
1111	40	0.5496973565665897
1111	41	0.4641743815903112
1111	42	0.29076938896863425
1111	43	0.3659107978399234
1111	44	0.5961286651183499
1111	45	0.4189988115550065
1111	46	0.4535500592744697
1111	47	0.4197778938388055
1111	48	0.5967086234794152
1111	49	0.4449545923104026
1111	50	0.5130849479734536
1112	1	0.6717785387663895
1112	2	0.38744011361985997
1112	3	-0.11789082162557918
1112	4	-0.1643119068714256
1112	5	-0.06349919263918125
1112	6	0.13160074144835932
1112	7	0.3603557517274254
1112	8	0.456940698733888
1112	9	-0.1204509505360889
1112	10	-0.004793429903841684
1112	11	0.0698007794646287
1112	12	0.12575278614475138
1112	13	-0.008177613672508244
1112	14	-0.4249589195456309
1112	15	0.22282109705881936
1112	16	0.5158959083425216
1112	17	-0.6257462985216122
1112	18	-0.4091618993339594
1112	19	-0.4197167828604762
1112	20	-0.3440854388802421
1112	21	-0.12347353840873154
1112	22	-0.3367490320111557
1112	23	-0.5154390097662116
1112	24	0.2841793979247029
1112	25	-0.5447880580497895
1112	26	0.18234325121717632
1112	27	0.3184545828652787
1112	28	0.3448631124238659
1112	29	-0.37272935046994604
1112	30	0.26646818557098584
1112	31	0.38276460420313896
1112	32	0.37648994126850965
1112	33	-0.00680938644729423
1112	34	0.34216160209020074
1112	35	0.4266320405684496
1112	36	0.17350530662324815
1112	37	0.013643599230960035
1112	38	0.27217481579730674
1112	39	0.37082867290783383
1112	40	0.4693357864690739
1112	41	-0.4823437733667433
1112	42	0.1517041902769165
1112	43	0.3449154845015201
1112	44	0.5036045575907409
1112	45	0.01603943617872261
1112	46	0.28674192585187797
1112	47	0.32928234569265413
1112	48	0.4695356730394238
1112	49	-0.266447154544764
1112	50	0.41256298848105644
1113	1	-0.298373074151538
1113	2	0.11755721773697303
1113	3	-0.3630110387590406
1113	4	-0.24175152298812463
1113	5	-0.7646430362195282
1113	6	0.07210968827881459
1113	7	0.3894061224066263
1113	8	-1.028335446799126
1113	9	-0.5947516021965882
1113	10	-0.012067994812561267
1113	11	-0.194580312209645
1113	12	-0.2494310891328695
1113	13	-0.26559790225887525
1113	14	-0.45023422008333114
1113	15	0.1724567244113402
1113	16	-1.5453972403731697
1113	17	-0.03836050733173835
1113	18	-0.7934747421426849
1113	19	-0.6517034066683323
1113	20	-0.4344006110360965
1113	21	-0.5489228351782174
1113	22	-0.24417986499172173
1113	23	-0.6486651291189958
1113	24	-1.1575749025114632
1113	25	0.05954833304203078
1113	26	0.22584810348355688
1113	27	0.3646553994849455
1113	28	-0.46346413172229006
1113	29	0.27467935481494976
1113	30	0.340020442320359
1113	31	0.3949199896953104
1113	32	0.11689775898577892
1113	33	0.3880095604427183
1113	34	0.34866922565783653
1113	35	0.40863070131653956
1113	36	-0.5895690784726497
1113	37	0.2744819633730131
1113	38	0.21735640318271976
1113	39	0.45239948364397975
1113	40	-0.4568686829141271
1113	41	0.1468320664070646
1113	42	0.17008721044968667
1113	43	0.26152638407560147
1113	44	-0.649073746375791
1113	45	0.13445717580596295
1113	46	0.30016041154094353
1113	47	0.3040417611535702
1113	48	-0.3617404028619191
1113	49	0.19410000300000263
1113	50	0.36602471976019046
1114	1	-0.05402791619594183
1114	2	0.33788884103564243
1114	3	-0.14447140686852578
1114	4	0.16299290653242338
1114	5	0.3069050841592258
1114	6	0.17000237782133354
1114	7	-0.10696707795867866
1114	8	0.3437793631851349
1114	9	0.40739873748748323
1114	10	0.22215834673133372
1114	11	0.2559528763492267
1114	12	0.2223308247472886
1114	13	0.4194041045032364
1114	14	0.23221003582974475
1114	15	0.0014905015700676927
1114	16	0.4707084754250772
1114	17	0.4062994109405196
1114	18	0.32533836577439246
1114	19	0.2659043506452292
1114	20	0.3322894835432706
1114	21	0.44530767885545686
1114	22	0.450514656310844
1114	23	0.5053338389486939
1114	24	0.5434085179011774
1114	25	0.4601740970535957
1114	26	0.38050172694890705
1114	27	0.24789184572676248
1114	28	0.4138146437093724
1114	29	0.417805921797644
1114	30	0.42515135748475785
1114	31	0.03945120423266246
1114	32	0.45948378718781413
1114	33	0.44646255251322486
1114	34	0.3991358558274456
1114	35	-0.16679062459838434
1114	36	0.36054835431325216
1114	37	0.40314767071010493
1114	38	0.2817794583481259
1114	39	0.09594756015393102
1114	40	0.40260332141215827
1114	41	0.3013189680105768
1114	42	0.24943696493738088
1114	43	-0.10445273627848906
1114	44	0.4396067335802982
1114	45	0.35930126431411935
1114	46	0.35380991284425534
1114	47	0.1479238703090644
1114	48	0.5898594843685245
1114	49	0.38904199998588496
1114	50	0.4607620939533774
2101	1	-1.3767993431474537
2101	2	-0.21824386744400215
2101	3	-1.0739399973904256
2101	4	-0.11120951966553605
2101	5	-1.0596226779685303
2101	6	-1.497440647966009
2101	7	-1.1162077796145695
2101	8	-0.8164624441619921
2101	9	-0.6687353362282025
2101	10	-0.7587512305977953
2101	11	-0.519096647294333
2101	12	-0.676128611286309
2101	13	-0.6558891815449357
2101	14	-0.35217255371512834
2101	15	-0.9540121570666145
2101	16	-0.9184971411706613
2101	17	-1.2661148574164969
2101	18	-0.9112905977610737
2101	19	-1.0500917686984295
2101	20	-0.5033303174868351
2101	21	-1.029261678303186
2101	22	-0.9312504847319758
2101	23	-0.6672923173716967
2101	24	-1.058381694512569
2101	25	-1.1588709273481754
2101	26	-0.7817705460516606
2101	27	-0.7997351601740874
2101	28	-0.8865788379795703
2101	29	-0.8622772670761805
2101	30	-0.9556315216750377
2101	31	-1.2702271118553057
2101	32	-0.9979040466719908
2101	33	-0.9120868019477868
2101	34	-1.409812565969169
2101	35	-1.0746924642115943
2101	36	-0.8380069367920626
2101	37	-0.9831321514465898
2101	38	-1.1489081746465146
2101	39	-1.3835331007397542
2101	40	-1.287239923738646
2101	41	-0.7564512439191589
2101	42	-1.0458595841489071
2101	43	-0.9601570202387038
2101	44	-0.8090615307909914
2101	45	-0.7144757989375492
2101	46	-0.8992251837319003
2101	47	-0.8068571804886631
2101	48	-0.5163970414967451
2101	49	-0.878161747104393
2101	50	-0.8867717171093545
2102	1	-0.3798156913562316
2102	2	0.1677024730421195
2102	3	0.2876198857429486
2102	4	0.24484249991724027
2102	5	0.41014547167173276
2102	6	0.23649254624235283
2102	7	0.08253310640620981
2102	8	0.25586962209782627
2102	9	0.35306862795793137
2102	10	-0.180668652387439
2102	11	-0.08812274889173466
2102	12	-0.2911789526662858
2102	13	-0.17642272138746762
2102	14	-0.1801217906927235
2102	15	-0.2859589955116846
2102	16	0.16011285788269447
2102	17	0.09531304310898747
2102	18	0.40623253445783547
2102	19	0.24706513970669164
2102	20	0.3043877791855749
2102	21	0.20721504597909757
2102	22	0.38615901006787823
2102	23	0.5114247141321471
2102	24	0.26491649914921567
2102	25	0.21943654689743397
2102	26	0.2582825766310819
2102	27	-0.193560951091591
2102	28	0.14054368969347308
2102	29	0.07471099423147365
2102	30	-0.027020900773493395
2102	31	0.056649734740240376
2102	32	0.1561426899767966
2102	33	0.05359772416999675
2102	34	0.03770889793513277
2102	35	0.031554239892912506
2102	36	0.23470420915885626
2102	37	0.09147020032187925
2102	38	0.011176948130604103
2102	39	-0.020632717743986007
2102	40	0.1305636686863565
2102	41	0.01930483073699918
2102	42	0.06792121778678961
2102	43	-0.04005690891853675
2102	44	0.09742083576279015
2102	45	-0.010608313365764843
2102	46	-0.07374992424238513
2102	47	-0.11384518518385534
2102	48	0.22818096104519725
2102	49	-0.02133682176354057
2102	50	-0.20752189114678288
2103	1	-0.9355070010334252
2103	2	-0.1407629467332967
2103	3	-0.3719267855823496
2103	4	-0.18181178847131463
2103	5	-0.20191663951005623
2103	6	-0.3701067364992383
2103	7	0.060574835629708446
2103	8	0.13252513691470114
2103	9	-0.27350021981940387
2103	10	-0.5560713319311503
2103	11	-0.7669965473962961
2103	12	-0.7413848561665901
2103	13	-0.8426623557096704
2103	14	-0.9582893164207604
2103	15	-0.13676350047938968
2103	16	-0.008271246999839832
2103	17	0.027196185043131038
2103	18	-0.6808524475904889
2103	19	-0.8936353833447725
2103	20	-1.0388709436173613
2103	21	-0.6026787921620169
2103	22	-0.09399591747850877
2103	23	-0.9425017500345874
2103	24	-0.03130036033174832
2103	25	0.09840889936214836
2103	26	-0.7927628911771976
2103	27	-0.07827501303565754
2103	28	0.07426578844925302
2103	29	-0.01556719273010998
2103	30	-0.3266810032409069
2103	31	0.02290704613982797
2103	32	0.04066371075600017
2103	33	-0.02586898672446125
2103	34	-0.34986001116362075
2103	35	-0.019760280681431652
2103	36	0.18861238808801062
2103	37	-0.0129247021838097
2103	38	-0.31372207874569824
2103	39	-0.12996795147966367
2103	40	0.07071055706251173
2103	41	2.4328425132580378E-4
2103	42	-0.28735966630630116
2103	43	-0.10941538414468965
2103	44	0.016482956715577757
2103	45	-0.07457529515262706
